timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-03T13:30:25.692665+07:00,Hà Nội,62,/dl/web/weather/ic-w-06-rain-full.svg,10.8 km/h,81%
2025-07-03T14:19:39.071390+07:00,Hà Nội,62,/dl/web/weather/ic-w-06-rain-full.svg,13.8 km/h,80%
2025-07-03T15:26:55.645352+07:00,Hà Nội,69,/dl/web/weather/ic-w-06-rain-full.svg,13.0 km/h,79%
2025-07-03T16:21:47.905243+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,75%
2025-07-03T17:21:31.565310+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,75%
2025-07-03T19:39:44.662057+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,84%
2025-07-03T20:31:27.967458+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.5 km/h,88%
2025-07-03T21:19:25.848527+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.4 km/h,90%
2025-07-03T22:21:10.724784+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,91%
2025-07-03T23:24:55.942222+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,91%
2025-07-04T00:19:29.536854+07:00,Hà Nội,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,91%
2025-07-04T01:27:51.992278+07:00,Hà Nội,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,90%
2025-07-04T02:15:19.983075+07:00,Hà Nội,89,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,90%
2025-07-04T03:20:58.113699+07:00,Hà Nội,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.1 km/h,90%
2025-07-04T04:18:07.978857+07:00,Hà Nội,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.6 km/h,91%
2025-07-04T05:18:12.727406+07:00,Hà Nội,106,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.2 km/h,91%
