timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-06-09T00:16:15.309425+07:00,Vinh,39,/dl/web/weather/ic-w-12-night-rain-full.svg,6.0 km/h,79%
2025-06-09T01:25:02.670987+07:00,Vinh,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,77%
2025-06-09T02:15:38.937041+07:00,Vinh,62,/dl/web/weather/ic-w-12-night-rain-full.svg,6.0 km/h,75%
2025-06-09T03:20:09.135354+07:00,Vinh,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,75%
2025-06-09T04:17:07.084205+07:00,Vinh,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,76%
2025-06-09T05:18:21.464725+07:00,Vinh,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.8 km/h,76%
2025-06-09T06:18:03.398824+07:00,Vinh,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,79%
2025-06-09T08:45:01.055969+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.8 km/h,69%
2025-06-09T10:22:24.156120+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,59%
2025-06-09T11:31:52.239174+07:00,Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,57%
2025-06-09T12:20:48.977088+07:00,Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,56%
2025-06-09T13:31:05.960093+07:00,Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,57%
2025-06-09T14:20:23.654167+07:00,Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.9 km/h,62%
2025-06-09T15:29:10.296717+07:00,Vinh,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.9 km/h,67%
2025-06-09T16:22:19.248243+07:00,Vinh,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.7 km/h,74%
2025-06-09T17:22:23.044552+07:00,Vinh,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,77%
2025-06-09T18:17:56.112824+07:00,Vinh,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,82%
2025-06-09T19:40:34.654363+07:00,Vinh,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,83%
2025-06-09T20:32:31.935024+07:00,Vinh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.3 km/h,84%
2025-06-09T21:20:38.151248+07:00,Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,84%
2025-06-09T22:21:27.780114+07:00,Vinh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.2 km/h,85%
2025-06-09T23:26:13.953834+07:00,Vinh,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,86%
2025-06-10T00:17:53.969449+07:00,Vinh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,87%
2025-06-10T01:28:38.793705+07:00,Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,87%
2025-06-10T02:16:11.828136+07:00,Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,88%
2025-06-10T03:22:20.229612+07:00,Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.3 km/h,89%
2025-06-10T04:18:52.598013+07:00,Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.8 km/h,88%
2025-06-10T05:19:27.999311+07:00,Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,88%
2025-06-10T06:19:06.851981+07:00,Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.0 km/h,87%
2025-06-10T08:41:30.192496+07:00,Vinh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,79%
2025-06-10T10:18:37.821727+07:00,Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,76%
2025-06-10T11:28:02.122733+07:00,Vinh,99,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,72%
2025-06-10T12:19:48.637853+07:00,Vinh,117,/dl/web/weather/ic-w-06-rain-full.svg,15.6 km/h,73%
2025-06-10T13:29:22.917304+07:00,Vinh,105,/dl/web/weather/ic-w-06-rain-full.svg,18.2 km/h,75%
