timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-06-08T21:16:22.476397+07:00,Hồ Chí Minh,53,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,83%
2025-06-08T22:19:20.418315+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,14.8 km/h,83%
2025-06-08T23:21:46.733942+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,14.8 km/h,83%
2025-06-09T00:15:45.435859+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,18.5 km/h,81%
2025-06-09T01:24:34.618407+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,18.5 km/h,80%
2025-06-09T02:15:10.514177+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,80%
2025-06-09T03:19:42.408044+07:00,Hồ Chí Minh,27,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,81%
2025-06-09T04:16:39.060277+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,82%
2025-06-09T05:17:45.498840+07:00,Hồ Chí Minh,49,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,82%
2025-06-09T06:17:35.952836+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-01-clear-sky-full.svg,5.5 km/h,82%
2025-06-09T08:44:33.570270+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-02-new-clouds-full.svg,11.1 km/h,79%
2025-06-09T10:21:53.207527+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,74%
2025-06-09T11:31:20.409610+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,74%
2025-06-09T12:20:21.351248+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,69%
2025-06-09T13:30:34.983188+07:00,Hồ Chí Minh,38,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,66%
2025-06-09T14:19:53.965194+07:00,Hồ Chí Minh,38,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,74%
2025-06-09T15:28:42.764934+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-06-rain-full.svg,33.3 km/h,82%
2025-06-09T16:21:52.186231+07:00,Hồ Chí Minh,27,/dl/web/weather/ic-w-06-rain-full.svg,18.5 km/h,79%
2025-06-09T17:21:52.657502+07:00,Hồ Chí Minh,39,/dl/web/weather/ic-w-06-rain-full.svg,16.7 km/h,81%
2025-06-09T18:17:26.816182+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-06-rain-full.svg,11.1 km/h,82%
2025-06-09T19:40:07.473732+07:00,Hồ Chí Minh,55,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,14.8 km/h,83%
2025-06-09T20:32:03.420024+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,82%
2025-06-09T21:20:10.941467+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,81%
2025-06-09T22:20:58.675376+07:00,Hồ Chí Minh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,81%
2025-06-09T23:25:43.715051+07:00,Hồ Chí Minh,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,82%
2025-06-10T00:17:25.707081+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,83%
2025-06-10T01:28:10.670209+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,81%
2025-06-10T02:15:43.618118+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,13.0 km/h,83%
2025-06-10T03:21:50.493821+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,14.8 km/h,84%
2025-06-10T04:18:23.158882+07:00,Hồ Chí Minh,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,85%
2025-06-10T05:18:56.432664+07:00,Hồ Chí Minh,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,86%
2025-06-10T06:18:38.927254+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,85%
