timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-03T11:32:01.694501+07:00,Cần Thơ,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.7 km/h,75%
2025-07-03T12:23:36.307201+07:00,Cần Thơ,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.8 km/h,63%
2025-07-03T13:30:51.764430+07:00,Cần Thơ,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.9 km/h,63%
2025-07-03T14:20:08.027744+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,66%
2025-07-03T15:27:24.219544+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.3 km/h,69%
2025-07-03T16:22:12.819488+07:00,Cần Thơ,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.0 km/h,72%
2025-07-03T17:22:00.573346+07:00,Cần Thơ,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.0 km/h,73%
2025-07-03T19:40:12.387065+07:00,Cần Thơ,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,76%
2025-07-03T20:31:54.731806+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,90%
2025-07-03T21:19:56.024032+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.1 km/h,89%
2025-07-03T22:21:37.380851+07:00,Cần Thơ,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,96%
2025-07-04T00:19:53.122141+07:00,Cần Thơ,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,83%
2025-07-04T01:28:20.116285+07:00,Cần Thơ,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,84%
2025-07-04T02:15:43.842731+07:00,Cần Thơ,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,85%
2025-07-04T03:21:24.094568+07:00,Cần Thơ,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,97%
2025-07-04T04:18:35.292104+07:00,Cần Thơ,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,97%
2025-07-04T05:18:39.975018+07:00,Cần Thơ,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,97%
2025-07-04T06:19:17.438295+07:00,Cần Thơ,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,97%
2025-07-04T08:40:54.626825+07:00,Cần Thơ,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,87%
2025-07-04T10:18:24.408842+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.9 km/h,70%
2025-07-04T11:30:09.469140+07:00,Cần Thơ,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.4 km/h,64%
2025-07-04T12:23:02.646937+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,84%
2025-07-04T13:30:32.740375+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,27.7 km/h,67%
2025-07-04T14:20:38.948146+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,27.4 km/h,68%
2025-07-04T15:27:10.823885+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.0 km/h,66%
2025-07-04T16:21:59.665184+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,26.1 km/h,64%
2025-07-04T17:21:28.579720+07:00,Cần Thơ,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,72%
2025-07-04T19:40:01.248952+07:00,Cần Thơ,33,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,23.3 km/h,79%
2025-07-04T20:31:28.325610+07:00,Cần Thơ,33,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,22.2 km/h,85%
2025-07-04T21:19:19.724468+07:00,Cần Thơ,17,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,19.5 km/h,86%
